Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>  				South African Field Ambulance			 								C114794
>>>>>> 	WO 222/1786				10/11 Fd. Amb.	1941 Nov.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696931
>>>>>> 	WO 222/1787				12 Fd. Amb.	1942 Apr.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696932
>>>>>> 	WO 222/1788				14 Fd. Amb.	1941 Oct.-1942 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696933
>>>>>> 	WO 222/1789				15 Fd. Amb.	1942 Apr.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696934
>>>>>> 	WO 222/1790				18 Fd. Amb.	1941 Oct.-1942 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696935
>>>>>> 	WO 222/1791				19 Fd. Amb.	1943 Oct.-1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696936
>>>>>> 	WO 222/1792				20 Fd. Amb.	1943 Oct.-1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696937
>>>>>  				Miscellaneous South African Units			 								C114795
>>>>>> 	WO 222/1793				1 Mobile Bacteriological Lab.	1941 Jan.-1942 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696938
>>>>>> 	WO 222/1794				2 Mobile Bacteriological Lab.	1941 Jan.-June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696939
>>>>>> 	WO 222/1795				3 Mobile Bacteriological Lab.	1941 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696940
>>>>>> 	WO 222/1796				1 Convelescent Depot	1943 July -1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696941
>>>>>> 	WO 222/1797				2 Convelescent Depot	1944 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696942
>>>>>> 	WO 222/1798				2 Mobile X-Ray Unit	1941 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696943
>>>>>> 	WO 222/1799				1 Base Medical Stores	1944 Oct.-1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696944
>>>>>> 	WO 222/1800				A.D.M.S. Base H.Q.	1941 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696945
>>>>>> 	WO 222/1801				1 Fd. Surgical Unit	1944 July - Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696946
>>>>>> 	WO 222/1802				2 Fd. Surgical Unit	1944 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696947
>>>>>> 	WO 222/1803				7 C.C.S.	1941 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696948
>>>>>> 	WO 222/1804				8 C.C.S.	1941 Oct.-1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696949
>>>>>  				East African Force			 								C114796
>>>>>> 	WO 222/1805				D.M.S.	1940 June -1941 Apr.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696950
>>>>>> 	WO 222/1806				D.D.M.S.	1941 - 1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696951
>>>>>  				East African Divisions			 								C114797
>>>>>> 	WO 222/1807				11 E.A. Div.	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696952
>>>>>> 	WO 222/1808				12 E.A. Div.	1941 - 1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696953
>>>>>  				East African Areas			 								C114798
>>>>>> 	WO 222/1809				Central Area	1942 Mar.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696954
>>>>>> 	WO 222/1810				Northern Area	1944 July -1946 Sept.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696955
>>>>>> 	WO 222/1811				Southern Area	1944 July -1946 June	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696956
>>>>>> 	WO 222/1812				Islanders Area	1942 June -1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696957
>>>>>> 	WO 222/1813				British Somaliland	1942 Feb.-1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696958
>>>>>  				East African Sub-Areas			 								C114799
>>>>>> 	WO 222/1814				Northern Sub-Area	1943 Apr.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696959
>>>>>> 	WO 222/1815				Western Sub-Area	1943 Jan.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696960
>>>>>> 	WO 222/1816				Fortress Diego Sub-Area	1944 Apr.-1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696961
>>>>>> 	WO 222/1817				Kenanda Sub-Area	1944 July-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696962
>>>>>> 	WO 222/1818				Lusaka Sub-Area	1941 Apr.-1946 June	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696963
>>>>>> 	WO 222/1819				N. Frontier Sub-Area	1941 Oct.-1946 Dec.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696964
>>>>>> 	WO 222/1820				Nairobi Sub-Area	1944 Jan.-1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696965
>>>>>> 	WO 222/1821				Seychelles Sub-Area	1944 Apr.-1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696966
>>>>>> 	WO 222/1822				Somalia Sub-Area	1944 Apr.-1946 Sept.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696967
>>>>>> 	WO 222/1823				Tanganyika Sub-Area	1943 Jan.-1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696968
>>>>>> 	WO 222/1824				3 Sub-Area	1941 Apr.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696969
>>>>>> 	WO 222/1825				4 Sub-Area	1941 June, July	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696970
>>>>>  				East African Hospitals			 								C114800
>>>>>> 	WO 222/1826				Lady Moore Military Hospital.	1942 Jan.-1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696971
>>>>>> 	WO 222/1827				1 Gen. Hosp.	1941 Oct.-1946 Dec.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696972
>>>>>> 	WO 222/1828				2 Gen. Hosp.	1940 July - 1943 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696973
>>>>>> 	WO 222/1829				3 Gen. Hosp.	1941 July - 1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696974
>>>>>> 	WO 222/1830				5 Gen. Hosp.	1945 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696975
>>>>>> 	WO 222/1831				6 Gen. Hosp.	1942 Jan.-1944 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696976
>>>>>> 	WO 222/1832				11 Gen. Hosp. (7 Basuto Sec.)	1945 Jan.- Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696977
>>>>>> 	WO 222/1833				117 Gen. Hosp.	1941 Apr.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696978
>>>>>> 	WO 222/1834				Mauritius Station Hosp.	1944 Oct.-1946 Dec.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696979
>>>>>> 	WO 222/1835				Majunga Station Hosp.	1944 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696980
>>>>>> 	WO 222/1836				Mandera Station Hosp.	1944 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696981
>>>>>> 	WO 222/1837				Mombasa Station Hosp.	1946 Apr.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696982
>>>>>> 	WO 222/1838				Moshi Station Hosp.	1944 July - 1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696983
>>>>>> 	WO 222/1839				Mogadishu Station Hosp.	1944 July - 1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696984
>>>>>> 	WO 222/1840				M'Bagathi Station Hosp.	1944 July - 1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696985
>>>>>> 	WO 222/1841				Lusaka Station Hosp.	1944 Apr.-1946 Sept.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696986
>>>>>> 	WO 222/1842				Gilgil Station Hosp.	1941 Oct.-1946 Sept.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696987
>>>>>> 	WO 222/1843				Berbara Station Hosp.	1944 July - 1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696988
>>>>>> 	WO 222/1844				Diego Suarez Station Hosp.	1944 July - 1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696989
>>>>>> 	WO 222/1845				Italian Central Station Hosp.	1944 July - 1946 June	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696990
>>>>>> 	WO 222/1846				Zomba Station Hosp.	1944 July - 1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696991
>>>>>> 	WO 222/1847				Seychelles Station Hosp.	1944 Oct.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696992
>>>>>> 	WO 222/1848				Nanyuki Station Hosp.	1944 July - 1946 Dec.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696993
>>>>>> 	WO 222/1849				Tororo Central Recruits Depot	1943 Jan.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696994
>>>>>  				East African Field Ambulance			 								C114801
>>>>>> 	WO 222/1850				1 Fd. Amb.	1941 Apr.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696995
>>>>>> 	WO 222/1851				2 Fd. Amb.	1941 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696996
>>>>>> 	WO 222/1852				5 Fd. Amb.	1941 Oct.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696997
>>>>>> 	WO 222/1853				6 Fd. Amb.	1941 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696998
>>>>>> 	WO 222/1854				7 Fd. Amb.	1942 Oct.-1944 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2696999
>>>>>> 	WO 222/1855				8 Fd. Amb.	1941 Aug.-1943 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697000
>>>>>> 	WO 222/1856				9 Fd. Amb.	1942 Apr.-1946 June	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697001
>>>>>> 	WO 222/1857				Gambia Fd. Amb.	1942 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697002
>>>>>> 	WO 222/1858				2 M.A.C.	1941 Apr.-1942 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697003
>>>>>> 	WO 222/1859				3 M.A.C.	1942 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697004
>>>>>  				East African Field Hygiene Sections			 								C114802
>>>>>> 	WO 222/1860				1 Fd. Hyg. Sec.	1941 Aug.-1942 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697005
>>>>>> 	WO 222/1861				6 Fd. Hyg. Sec.	1942 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697006
>>>>>> 	WO 222/1862				7 Fd. Hyg. Sec.	1943 Oct.-1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697007
>>>>>> 	WO 222/1863				72 Fd. Hyg. Sec.	1941 July - 1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697008
>>>>>> 	WO 222/1864				73 Fd. Hyg. Sec.	1941 Apr.-1946 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697009
>>>>>> 	WO 222/1865				74 Fd. Hyg. Sec.	1941 July - 1946 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697010
>>>>>> 	WO 222/1866				75 Fd. Hyg. Sec.	1943 Oct.-1945 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697011
>>>>>> 	WO 222/1867				76 Fd. Hyg. Sec.	1944 Apr.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697012
>>>>>> 	WO 222/1868				77 Fd. Hyg. Sec.	1944 Apr.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697013
>>>>>> 	WO 222/1869				H.Q. Hygiene and Principal Diseases	1939 - 1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697014
>>>>>  				East African Casualty Clearing Stations			 								C114803
>>>>>> 	WO 222/1870				1 C.C.S. Tanganyika	1941 Oct.-1943 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697015
>>>>>> 	WO 222/1871				10 C.C.S. Tanganyika	1941 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697016
>>>>>> 	WO 222/1872				51 C.C.S. Tanganyika	1943 Apr.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697017
>>>>>> 	WO 222/1873				52 C.C.S. Tanganyika	1941 Oct.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697018
>>>>>> 	WO 222/1874				53 C.C.S. Tanganyika	1943 Jan.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697019
>>>>>  				East African Mobile Laboratories			 								C114804
>>>>>> 	WO 222/1875				11 Mob. Lab.	1942 Oct.-1943 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697020
>>>>>> 	WO 222/1876				31 Mob. Lab.	1943 Apr.-1944 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697021
>>>>>  				East African Medical Stores			 								C114805
>>>>>> 	WO 222/1877				1 Adv. Depot Medical Stores	1944 July - Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697022
>>>>>> 	WO 222/1878				2 Base Depot Medical Stores	1942 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697023
>>>>>> 	WO 222/1879				7 Depot Medical Stores	1944 July - Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697024
>>>>>  				East African Consultants			 								C114806
>>>>>> 	WO 222/1880				Consultant Physician	1944 Jan.-1945 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697025
>>>>>> 	WO 222/1881				Consultant Surgeon	1941 Apr.-1944 Aug.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697026
>>>>>  				East African Camp Reception Stations			 								C114807
>>>>>> 	WO 222/1882				101 C.R.S.	1941 Apr.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697027
>>>>>> 	WO 222/1883				102 C.R.S.	1944 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697028
>>>>>> 	WO 222/1884				104 C.R.S.	1942 July - 1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697029
>>>>>> 	WO 222/1885				105 C.R.S.	1943 Sept.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697030
>>>>>> 	WO 222/1886				106 C.R.S.	1943 Apr.-1944 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697031
>>>>>> 	WO 222/1887				107 C.R.S.	1944 Jan.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697032
>>>>>> 	WO 222/1888				109 C.R.S.	1944 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697033
>>>>>> 	WO 222/1889				Hargeisa C.R.S.	1942 July - 1943 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697034
>>>>>> 	WO 222/1890				Jinja C.R.S.	1944 Oct.-1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697035
>>>>>> 	WO 222/1891				Lusaka C.R.S.	1946 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697036
>>>>>> 	WO 222/1892				Mogadishu C.R.S.	1941 Sept.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697037
>>>>>  				Miscellaneous East African Units			 								C114808
>>>>>> 	WO 222/1893				13 Convalescent Depot	1945 Apr.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697038
>>>>>> 	WO 222/1894				32 Pathological Lab.	1945 Jan.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697039
>>>>>> 	WO 222/1895				50 Indep. Hyg. Pl.	1945 Apr.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697040
>>>>>> 	WO 222/1896				51 Indep. Hyg. Pl.	1945 Apr.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697041
>>>>>> 	WO 222/1897				52 Indep. Hyg. Pl.	1945 Apr.- Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697042
>>>>>> 	WO 222/1898				31 Mobile Lab.	1944 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697043
>>>>>> 	WO 222/1899				Depot and Training Est.	1944 Oct.-1946 Mar.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697044
>>>>>> 	WO 222/1900				Special Treatment Centre Thika	1943 Oct.-1946	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697045
>>>>>> 	WO 222/1901				Special Treatment Northern	1944 Jan.- June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697046
>>>>>> 	WO 222/1902				Special Treatment Somaliland	1944 July - 1945 Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697047
>>>>>> 	WO 222/1903				S.M.O. Diego Suarez, Mogadishu	1944 Oct.-1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697048
>>>>>> 	WO 222/1904				Malaria Control Coy.	1944 Jan.-1946 Dec.	 	Item open from 1972			Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697049
>>>>>  				Indian Headquarters			 								C114809
>>>>>> 	WO 222/1905				H.Q. Burma Comd.	1945 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697050
>>>>>> 	WO 222/1906				S.M.O. Ceylon	1940 Jan.-1945 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697051
>>>>>  				Indian Corps			 								C114810
>>>>>> 	WO 222/1907				D.D.M.S. 21 India Corps	1942 Oct.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697052
>>>>>  				Indian Divisions			 								C114811
>>>>>> 	WO 222/1908				A.D.M.S. 2 Indian Inf. Div.	1942 Apr.- Dec.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2697053
